siren;siret
529222564;52922256400013
309576502;30957650200012
813733151;81373315100019
533727319;53372731900048
513259747;51325974700055
788946283;78894628300017
805363462;80536346200039
828986711;82898671100012
479614190;47961419000011
392295606;39229560600033
428844450;42884445000026
328024484;32802448400045
325613685;32561368500016
792206203;792206203
408260214;40826021400015
804690741;80469074100041
329140776;32914077600025
327709077;32770907700025
590800504;59080050400011
403635055;40363505500052
310654181;31065418100042
523554103;52355410300011
331395079;33139507900014
420116683;42011668300020
781850995;78185099500031
384555454;38455545400048
781846217;781846217
828217398;82821739800019
819831355;81983135500014
819831355;81983135500022
389479718;38947971800014
212304901;21230490100011
495366957;49536695700019
509689204;50968920400014
524555299;52455529900014
750998221;75099822100014
794174771;79417477100012
800102287;80010228700011
811408566;81140856600024
819983719;81998371900017
752604652;75260465200012
398249334;39824933400069
352996821;35299682100075
788946283;78894628300025
450533492;450533492
315637041;31563704100056
495374027;49537402700029
509707949;50970794900020
524569639;52456963900015
751011404;75101140400025
794176792;79417679200016
800109696;80010969600016
811423375;81142337500013
820003564;82000356400011
353488836;35348883600191
323824920;32382492000033
343279212;34327921200215
447660416;44766041600036
452050644;45205064400015
338498702;33849870200020
502301401;50230140100043
514961440;51496144000021
756501078;75650107800015
193100849;19310084900010
533258216;53325821600019
527641187;52764118700028
487605214;48760521400039
514458033;51445803300024
419589783;41958978300044
819766825;81976682500015
503559841;50355984100021
420286924;42028692400022
841558273;84155827300014
834725020;83472502000020
753442144;75344214400014
815311352;81531135200018
439171570;43917157000039
850030685;85003068500026
400927901;40092790100159
329684005;32968400500021
390949618;39094961800016
262303001;26230300100016
529490625;52949062500025
442669321;44266932100022
305785925;30578592500101
262309651;26230965100020
777997719;77799771900045
480474998;48047499800022
212309009;21230900900018
824546584;82454658400023
317442044;31744204400010
432271237;43227123700047
737180240;73718024000035
495374266;49537426600015
509718078;50971807800017
524570330;52457033000018
751012881;75101288100015
794181396;79418139600027
800124729;80012472900024
811436864;81143686400011
820013522;82001352200017
797712130;79771213000013
828534982;82853498200016
306001496;30600149600042
519084198;51908419800026
737180240;73718024000027
252300207;25230020700013
495375784;49537578400024
509727731;50972773100010
524597903;52459790300011
751017716;75101771600026
794193003;79419300300025
800133639;80013363900016
811445873;81144587300011
820025724;82002572400015
452266638;45226663800017
410437404;41043740400248
383881968;38388196800028
262309305;26230930500023
504340951;50434095100012
213600992;21360099200019
480287960;48028796000011
380776229;38077622900029
509293650;50929365000016
404670671;40467067100027
409770534;40977053400017
799281688;79928168800025
404670671;40467067100019
440757508;44075750800021
379132640;37913264000010
829095728;82909572800012
789358132;78935813200015
353015993;35301599300036
489261297;48926129700035
808020242;80802024200018
510872732;51087273200027
447512872;44751287200022
523838712;52383871200025
530013358;53001335800011
432513356;43251335600357
444942213;44494221300018
811353390;81135339000040
345218382;34521838200058
532362431;53236243100019
440556603;44055660300023
440454114;44045411400016
483000097;48300009700038
431586098;43158609800037
502400955;50240095500014
212300503;21230050300019
313861379;31386137900011
341369171;34136917100010
822883054;82288305400022
495379125;49537912500034
509729323;50972932300014
524604428;52460442800010
751044330;75104433000015
794200857;79420085700017
800137226;80013722600018
811471705;81147170500012
820046472;82004647200016
388893315;38889331500035
501806921;50180692100034
383881968;38388196800036
411176910;41117691000064
441500808;44150080800031
495379240;49537924000015
509755666;50975566600013
524611720;52461172000011
751053059;75105305900042
794208926;79420892600012
800138240;80013824000018
811476613;81147661300013
820060135;82006013500010
433954666;43395466600049
130011224;13001122400016
494404528;49440452800015
433945292;43394529200012
479884140;47988414000027
442884961;44288496100016
441500808;44150080800015
320462609;32046260900027
383922168;38392216800026
478512411;47851241100024
519113468;51911346800010
752326264;75232626400021
833210727;83321072700016
490212826;49021282600013
521709691;52170969100013
393826730;39382673000029
483447207;48344720700018
381332196;38133219600017
422574699;42257469900043
382134278;38213427800029
443939228;44393922800013
483110870;48311087000019
813386836;81338683600015
449686955;44968695500021
840769681;84076968100015
309813525;30981352500032
805315561;80531556100037
751403023;75140302300011
320722895;32072289500010
784131799;78413179900339
847900578;84790057800018
439124116;43912411600013
441085370;44108537000035
775581234;77558123400272
390932234;39093223400045
419379557;41937955700020
791945561;79194556100011
349783076;34978307600079
433362571;43336257100013
451567242;45156724200016
823447149;82344714900019
519654115;51965411500020
495379265;49537926500012
509768008;50976800800013
524672466;52467246600017
751064544;75106454400016
794212894;79421289400016
800142028;80014202800011
811492396;81149239600015
820072858;82007285800013
332555325;33255532500072
384506580;38450658000032
509018677;50901867700013
390217479;39021747900018
393177860;39317786000029
490253630;49025363000019
339785693;33978569300013
495380867;49538086700046
509786315;50978631500028
524678661;52467866100017
751077553;75107755300012
794218859;79421885900013
800148884;80014888400011
811510411;81151041100010
820087781;82008778100010
332555325;33255532500114
811180900;81118090000045
421474172;42147417200010
420175820;42017582000042
491039681;49103968100029
477869044;47786904400016
343688016;34368801600447
478522543;47852254300014
402083240;40208324000034
539045120;53904512000018
443439393;44343939300028
313652745;31365274500073
193113818;19311381800069
792706509;79270650900033
810681460;81068146000020
478529274;47852927400019
499765683;49976568300028
408692127;40869212700033
533799664;53379966400016
813622248;81362224800025
531595122;53159512200015
501703581;50170358100048
398994574;39899457400018
393703251;39370325100040
431784941;43178494100012
392587341;39258734100026
537393027;53739302700017
404501421;40450142100014
791089535;79108953500011
509610630;50961063000014
513263962;51326396200013
388132847;38813284700079
811130319;81113031900015
819667452;81966745200018
353987142;35398714200018
840895106;84089510600028
378212088;37821208800017
791909286;79190928600019
452058217;45205821700020
495380859;49538085900019
509801536;50980153600012
524682721;52468272100013
751098690;75109869000017
794252510;79425251000019
800173627;80017362700012
811516210;81151621000010
820100600;82010060000015
443874011;44387401100028
324568344;32456834400059
847250537;84725053700028
262302102;26230210200021
325783884;32578388400019
495380875;49538087500015
509804605;50980460500012
524739570;52473957000017
751101692;75110169200018
794253146;79425314600011
800191629;80019162900016
811532753;81153275300019
820104461;82010446100018
789984630;78998463000010
390095578;39009557800022
832783062;83278306200033
501698419;50169841900022
353859515;35385951500010
830863155;83086315500016
325572949;32557294900023
823341664;82334166400022
332148501;33214850100023
813494911;81349491100015
338902885;33890288500015
821768876;82176887600012
413843152;41384315200013
790924682;79092468200020
387963846;38796384600028
850728007;85072800700012
845345321;84534532100028
439906934;43990693400062
844069989;84406998900011
398994558;39899455800037
500884010;50088401000025
500437173;50043717300015
808128144;80812814400017
398932293;39893229300010
519183487;51918348700031
428899538;42889953800014
130008352;13000835201091
411499866;41149986600035
507903888;50790388800059
524423720;52442372000019
839357837;83935783700013
499670115;49967011500017
389636754;38963675400043
517841243;51784124300028
840489231;84048923100018
413812827;41381282700652
437776511;43777651100036
497944322;49794432200039
447862715;44786271500029
424673457;42467345700042
825245616;82524561600016
527931240;52793124000032
495381089;49538108900038
509812806;50981280600016
524758661;52475866100010
751105990;75110599000020
794260703;79426070300010
800201014;80020101400019
811538099;81153809900011
820108140;82010814000014
845550185;84555018500019
509460861;50946086100024
392877353;39287735300012
753387679;75338767900016
753107804;75310780400027
495382244;49538224400012
509823092;50982309200044
524769882;52476988200019
751107129;75110712900015
794264929;79426492900033
800205668;80020566800018
811548817;81154881700014
820109999;82010999900012
421882440;42188244000058
402636948;40263694800042
423800911;42380091100038
537992794;53799279400017
808804496;80880449600012
811258763;81125876300010
328233176;32823317600036
801165713;80116571300018
383706397;38370639703621
440747855;44074785500045
519949333;51994933300032
498243526;49824352600015
332223528;33222352800032
839768439;83976843900011
828364810;82836481000014
424763738;42476373800020
799330360;79933036000022
054800958;05480095854468
481016137;481016137
478695034;47869503400031
130005481;13000548118665
828999946;82899994600019
537437865;53743786500018
504720491;50472049100019
797862638;79786263800013
451120836;45112083600031
400037727;40003772700015
800894776;80089477600015
340383017;34038301700050
429945074;42994507400012
810009274;81000927400012
517873253;51787325300010
389743303;38974330300031
509204996;50920499600011
481076685;48107668500025
821591906;82159190600010
752310623;75231062300018
522339951;52233995100017
790140271;79014027100020
502124993;50212499300036
802648147;80264814700030
495382988;49538298800030
509828943;50982894300019
524774122;52477412200013
751116021;75111602100021
794264903;79426490300038
800206385;80020638500018
811562222;81156222200018
820119717;82011971700016
482179108;48217910800030
388242190;38824219000014
382775740;38277574000089
172304313;17230431300122
301985990;30198599000011
389899873;38989987300019A
495383077;49538307700015
509833638;50983363800018
524774205;52477420500016
751145178;75114517800024
794276733;79427673300019
800213928;80021392800016
811570662;81157066200015
820145282;82014528200019
482179108;48217910800048
451449706;45144970600014
399800812;39980081200030
997779608;99777960800030
775581226;77558122600153
776833170;77683317000017
830945531;83094553100028
805294683;80529468300018
331268391;33126839100025
478519747;47851974700040
805256740;80525674000012
533847364;53384736400015
482274370;48227437000014
327878393;32787839300328
352009534;35200953400343
424456499;42445649900013
193122207;19312220700015
404320715;40432071500034
995750155;99575015500039
323447565;32344756500405
449002096;44900209600013
439286725;43928672500023
390524957;39052495700011
531146876;53114687600010
750943862;75094386200029
262311608;26231160800018
350003059;35000305900051
490600665;49060066500031
180070039;18007003902470
341017143;34101714300015
792208654;79220865400022
511687022;51168702200034
522081850;52208185000011
848934972;84893497200011
537679524;53767952400026
813158920;81315892000013
422079749;42207974900012
378545594;37854559400012
412064248;41206424800013
409549342;40954934200015
495385072;49538507200014
509839007;50983900700010
524785599;52478559900019
751160391;75116039100015
794299495;79429949500026
800222333;80022233300018
811580562;81158056200015
820155828;82015582800016
481735702;48173570200039
328097464;32809746400023
334613676;33461367600041
414093815;41409381500044
495387755;49538775500046
509845855;50984585500014
524795598;52479559800027
751160623;75116062300011
794325704;79432570400011
800218083;80021808300023
811580810;81158081000018
820163418;82016341800016
504826843;50482684300014
344572300;34457230000046
522818830;52281883000013
440959369;44095936900024
775582935;77558293500083
317943637;31794363700015
328611231;32861123100023
810528679;81052867900022
814250361;81425036100023
800027765;80002776500026
522203033;52220303300033
313767758;31376775800011
193101433;19310143300012
822493276;82249327600015
539566331;53956633100010
799512702;79951270200017
200044014;200044014
329862478;32986247800032
398963967;39896396700011
317236966;31723696600022
212306104;21230610400010
499218980;49921898000039
483710588;48371058800029
782008965;78200896500017
753587625;75358762500025
422916544;42291654400022
776952095;77695209500029
482895158;48289515800020
498214634;49821463400012
812620110;81262011000013
531239010;53123901000022
200005015;20000501500017
193100898;19310089800017
420839706;42083970600017
388634214;38863421400034
348193798;34819379800025
842865214;84286521400014
397656497;39765649700047
495392243;49539224300012
509848743;50984874300019
524831344;52483134400014
751174798;75117479800015
794326462;79432646200015
800230146;80023014600014
811600055;81160005500016
820171783;82017178300013
525147302;52514730200026
492922950;49292295000018
539159376;53915937600018
790264204;79026420400013
400999710;40099971000017
534894449;53489444900022
445088230;44508823000039
397904525;39790452500011
495392235;49539223500042
509852372;50985237200010
524832961;52483296100022
751188855;75118885500025
794334516;79433451600018
800240608;80024060800011
811605161;81160516100017
820171445;82017144500019
801145129;80114512900020
338081722;33808172200021
418505343;41850534300370
791459134;79145913400031
590800504;59080050400045
775784689;77578468900710
534077888;53407788800012
387790066;38779006600014
776681140;77668114000039
420327785;42032778500028
515331577;51533157700038
417645595;41764559500030
842609307;84260930700017
801605403;80160540300030
817910565;81791056500016
487605214;48760521400021
422432849;42243284900012
319077509;31907750900010
443709811;44370981100022
848903449;84890344900017
484369293;48436929300010
792432163;79243216300014
352391379;35239137900026
521324129;52132412900019
414942656;41494265600011
383444676;38344467600019
411900038;41190003800026
482313517;48231351700021
398997270;39899727000051
391010741;39101074100018
538361288;53836128800029
510501638;51050163800017
490790458;49079045800049
397876541;39787654100012
391430030;39143003000018
342607587;34260758700017
337946602;33794660200014
348948225;34894822500027
792526576;79252657600014
410883748;41088374800031
482764578;48276457800027
439999111;43999911100032
504623547;50462354700016
495387722;49538772200020
509863924;50986392400015
524844677;52484467700012
751196932;75119693200014
794331116;79433111600010
800261091;80026109100022
811605849;81160584900017
820168052;82016805200018
384427530;38442753000199
838469526;83846952600019
331725002;33172500200033
538980541;53898054100022
799759949;79975994900024
501409759;50140975900021
330297748;33029774800023
791247752;79124775200011
316722735;31672273500024
824876288;82487628800021
495389470;49538947000016
509878195;50987819500031
524862372;52486237200025
751206848;75120684800010
794337295;79433729500016
800260200;80026020000012
811607621;81160762100018
820186021;82018602100011
846850147;84685014700014
846750222;84675022200032
442630711;44263071100012
443274592;44327459200023
392877940;39287794000032
212301808;21230180800011
841080914;84108091400010
478069180;47806918000063
513067850;51306785000018
488073966;48807396600050
852379882;85237988200016
414695288;41469528800046
507810430;50781043000029
803969450;80396945000011
752552133;75255213300023
524496866;52449686600020
518869813;51886981300015
753498773;75349877300013
835126897;83512689700023
491285185;49128518500030
411237159;41123715900024
433230083;43323008300035
821918844;82191884400019
400674982;40067498200014
447954256;44795425600015
342246964;34224696400015
314869728;31486972800027
444812598;44481259800035
413305723;41330572300012
451801450;45180145000037
393249933;39324993300036
790151336;79015133600027
798685038;79868503800027
507409332;50740933200040
390506897;39050689700037
505253484;50525348400016
509462644;50946264400014
433887965;43388796500039
524351244;52435124400016
750059339;75005933900028
379370562;37937056200033
319543930;31954393000030
495392417;49539241700020
509896833;50989683300019
524874385;52487438500015
751234113;75123411300015
794338608;79433860800019
800275174;80027517400012
811649896;81164989600016
820205979;82020597900017
381998277;38199827700010
324206309;32420630900035
342183928;34218392800023
834705618;83470561800025
478348485;47834848500028
478069180;47806918000071
493447148;49344714800021
519586143;51958614300025
430376137;43037613700039
531476489;53147648900012
503531428;50353142800012
513077685;51307768500016
535302186;53530218600015
495404345;49540434500011
509894978;50989497800014
524883055;52488305500013
751234972;75123497200030
794355602;79435560200010
800282063;80028206300018
811658129;81165812900010
820230340;82023034000011
788057487;78805748700019
198205593;19820559300033
400116331;40011633100028
384821864;38482186400012
510666373;51066637300020
402647994;40264799400027
333855120;33385512000056
430306092;43030609200015
441061165;44106116500011
439975640;43997564001150
326101037;32610103700041
418665584;41866558400037
509964706;50996470600030
841053069;84105306900016
538762600;53876260000020
410785075;41078507500020
316227420;31622742000023
421426479;42142647900034
528464720;52846472000028
490013166;49001316600015
812744530;81274453000013
775624075;77562407500179
399638865;39963886500077
807669130;80766913000013
823077557;82307755700036
809449614;80944961400035
393190152;39319015200032
300816451;30081645100052
300816451;30081645100045
795373018;79537301800022
430165340;43016534000018
839355898;83935589800017
505301432;50530143200041
498754613;49875461300087
327843546;32784354600612
842191744;84219174400015
444305213;44430521300050
849612148;84961214800015
480066901;48006690100020
808423511;80842351100019
821295631;82129563100013
495397341;49539734100019
509906590;50990659000021
524891116;52489111600013
751245853;75124585300013
794385583;79438558300016
800285777;80028577700036
811666486;81166648600014
820245793;82024579300014
777306168;77730616800017
198205593;19820559300041
401919527;40191952700044
215600347;21560034700011
838474617;83847461700019
521147959;52114795900022
528648892;52864889200107
433159290;43315929000132
807669130;80766913000021
809450810;80945081000019
495392557;49539255700015
509914479;50991447900019
524914306;52491430600021
751253030;75125303000017
794398255;79439825500016
800301749;80030174900019
811684182;81168418200017
820250942;82025094200019
846950053;84695005300187
780152658;78015265800016
388287641;38828764100020
842456345;84245634500011
485278105;48527810500021
331828657;33182865700014
413152539;41315253900016
450284799;45028479900035
518604129;51860412900032
843112442;84311244200028
429636467;42963646700020
828733204;82873320400014
451651574;45165157400027
753277201;75327720100020
850626573;85062657300016
781837398;78183739800036
847629201;84762920100017
750864373;75086437300022
504900960;50490096000031
262307630;26230763000059
192300234;19230023400015
791625387;79162538700026
488649369;48864936900029
798095147;79809514700012
215505454;21550545400011
218201945;21820194500019
381914332;38191433200014
408150985;40815098500013
305095762;30509576200020
834748386;83474838600010
534779335;53477933500015
534779335;53477933500023
529077505;52907750500012
840651343;84065134300013
423980721;42398072100025
333824373;33382437300026
482440930;48244093000048
822557237;82255723700028
441877925;44187792500020
401856604;40185660400012
799311220;79931122000054
519606040;51960604000011
753436385;75343638500011
495405417;49540541700025
509919130;50991913000013
524922051;52492205100023
751283938;75128393800049
794415679;79441567900016
800311425;80031142500014
811698927;81169892700019
820259729;82025972900011
522399575;52239957500011
847250180;84725018000027
501063127;50106312700010
775664634;77566463400844
808230494;80823049400011
391128378;39112837800026A
495406357;49540635700014
509937934;50993793400024
524932498;52493249800040
751288820;75128882000010
794419986;79441998600011
800318859;80031885900025
811715002;81171500200010
820257806;82025780600019
402613590;40261359000148
379290943;37929094300024
347773970;34777397000020
500977731;50097773100016
819254780;81925478000011
793896812;79389681200013
500647284;50064728400024
338261209;33826120900013
803447366;80344736600011
200082972;20008297200015
323234153;32323415300340
341331916;34133191600047
323799692;32379969200021
776898629;77689862900022
504355520;50435552000025
213102064;21310206400010
331328500;33132850000045
509079539;50907953900029
451836605;45183660500027
399486505;39948650500023
389476193;38947619300039
522130053;52213005300039
794313478;79431347800016
408893493;40889349300028
421360009;42136000900029
490007218;49000721800020
332987411;33298741100011
510404122;51040412200010
878283183;87828318300019
514668326;51466832600044
499077519;49907751900027
200067791;20006779100018
383733417;38373341700034
508684537;50868453700022
839826542;83982654200012
321747800;32174780000050
777997982;77799798200015
777995192;77799519200047
331151753;331151753
341777258;34177725800045
495406464;49540646400018
509950275;50995027500032
524933470;52493347000014
751305343;75130534300012
794424499;79442449900018
800331373;80033137300012
811722024;81172202400015
820278208;82027820800013
310239041;31023904100075
381655448;38165544800011
422848788;42284878800028
843099102;84309910200025
532106879;53210687900028
533124277;53312427700013
198700726;19870072600013
495407066;49540706600010
509962932;50996293200018
524952702;52495270200016
751309816;75130981600039
794432567;79443256700012
800339129;80033912900010
811733625;81173362500016
820308260;82030826000018
481263804;48126380400033
846650141;84665014100019
349951814;34995181400020
532268323;53226832300039
391065166;39106516600095
214603177;21460317700012
214701393;21470139300016
491553079;49155307900048
453341380;45334138000047
413901455;41390145500043
514674761;51467476100028
381553833;38155383300058
877573907;87757390700012
421729658;421729658
200007052;20000705200018
501540231;50154023100013
322968496;32296849600057
439193798;43919379800022
379639420;37963942000015
832457816;83245781600011
483399424;48339942400017
332813484;33281348400018
487799108;48779910800039
814957809;81495780900035
820979151;82097915100033
439921917;43992191700035
453899544;45389954400010
493689533;49368953300021
325962728;32596272800037
341039857;34103985700105
781880372;78188037200086
391410065;39141006500059
781880372;78188037200078
530366301;53036630100063
530366301;53036630100022
392539086;39253908600018
833171424;83317142400017
212309702;21230970200018
429713415;42971341500017
495406589;49540658900012
509971628;50997162800011
524969979;52496997900029
751316472;75131647200016
794436782;79443678200013
800345548;80034554800013
811738582;81173858200014
820313476;82031347600013
381267707;38126770700028
309370948;30937094800015
388838617;38883861700016
800925802;80092580200038
502128978;50212897800033
465201853;46520185300038
495407520;49540752000016
509986469;50998646900021
524990074;52499007400014
751324039;75132403900013
794448613;79444861300024
800361826;80036182600012
811751981;81175198100010
820322030;82032203000017
306003385;30600338500011
321438673;32143867300055
752272500;75227250000014
318412285;31841228500000
309990240;30999024000025
200067189;20006718900015
192300119;19230011900018
479017576;47901757600014
317926293;31792629300059
528648892;52864889201733
212321301;21232130100013
509710836;50971083600040
776129306;77612930600010
479292823;47929282300024
842580243;84258024300017
193600012;19360001200010
192300002;19230000200016
192300176;19230017600018
398932293;39893229300507
792355034;79235503400010
324887009;32488700900029
457208601;45720860100031
794139451;79413945100015
334344280;33434428000030
831610431;83161043100015
312136906;31213690600012
819452491;81945249100015
794506709;79450670900011
842169658;84216965800023
508428570;50842857000024
829840396;82984039600024
320997893;32099789300021
842296733;84229673300012
778073577;77807357700018
410044853;41004485300027
495408114;49540811400017
509986386;50998638600019
525002671;52500267100028
751343831;75134383100010
794479675;79447967500017
800379364;80037936400022
811757764;81175776400014
820324713;82032471300016
351100698;35110069800080
847250156;84725015600035
393904248;39390424800027
210900478;21090047800012
382675551;38267555100503
495409393;49540939300016
509984266;50998426600015
525011854;52501185400029
751352295;75135229500024
794475624;79447562400027
800391237;80039123700016
811772680;81177268000013
820326205;82032620500011
342121514;34212151400026
826980021;82698002100024
398009803;39800980300014
431639491;43163949100015
495408346;49540834600015
509993135;50999313500011
525026357;52502635700018
751378043;75137804300010
794489997;79448999700013
800391856;80039185600021
811797885;81179788500019
820350338;82035033800019
351100698;35110069800106
307983346;30798334600023
845750652;84575065200024
318086386;31808638600048
391988698;39198869800018
495409609;49540960900015
510011406;51001140600012
525033692;52503369200019
751412214;75141221400015
794497123;79449712300016
800399297;80039929700020
811804426;81180442600013
820358000;82035800000017
344146998;34414699800010
352480891;35248089100014
805138427;80513842700028
418434353;41843435300011
497486662;49748666200016
510017619;51001761900014
525051355;52505135500010
751414855;75141485500021
794513366;79451336600011
800411985;80041198500016
811810902;81181090200015
820361970;82036197000016
400151577;40015157700642
329009922;32900992200033
333870814;33387081400022
814555157;81455515700027
392136727;39213672700014
497484162;49748416200019
510019631;51001963100017
525078887;52507888700011
751429002;75142900200015
794516500;79451650000012
800412207;80041220700014
811821354;81182135400016
820393536;82039353600017
400151577;40015157700584
483720306;48372030600024
504891904;50489190400030
418842829;41884282900000
497486688;49748668800011
510040488;51004048800015
525097457;52509745700010
751438557;75143855700017
794535641;79453564100011
800429599;80042959900015
811822170;81182217000023
820404846;82040484600017
344146998;34414699800028
479130247;47913024700048
443678198;44367819800021
444817647;44481764700027
497489377;49748937700018
510043144;51004314400029
525104444;52510444400027
751453606;75145360600020
794534941;79453494100016
800436503;80043650300018
811822196;81182219600028
820416568;82041656800013
344146998;34414699800036
500587308;50058730800023
321762882;32176288200058
344665419;34466541900091
497487801;49748780100019
510047467;51004746700012
525106373;52510637300034
751465832;75146583200010
794539544;79453954400021
800443236;80044323600016
811827757;81182775700014
820417509;82041750900016
411997125;41199712500033
444889703;44488970300013
380898882;38089888200036
823278767;82327876700020
497488361;49748836100013
510050735;51005073500024
525132312;52513231200014
751479742;75147974200015
794539692;79453969200010
800442790;80044279000013
811853977;81185397700015
820434009;82043400900016
268201084;26820108400046
502140551;50214055100016
753375377;75337537700011
523142990;52314299000044
392616884;39261688400038
497489401;49748940100016
510078348;51007834800024
525152484;52515248400016
751483314;75148331400025
794540823;79454082300018
800444820;80044482000016
811862796;81186279600018
820448801;82044880100028
268201084;26820108400038
488046202;48804620200013
391994985;39199498500102
423761394;42376139400042
497493221;49749322100012
510087349;51008734900013
525187837;52518783700022
751482639;75148263900018
794546341;79454634100015
800478273;80047827300025
811869809;81186980900012
820458388;82045838800015
268201084;26820108400053
351279914;35127991400052
482918547;48291854700050
539036368;53903636800022
497502229;49750222900014
510104771;51010477100017
525200739;52520073900049
751516493;75151649300010
794542035;79454203500017
800478919;80047891900015
811871326;81187132600013
820471704;82047170400016
302518022;30251802200017
391994985;39199498500110
438290173;43829017300022
497506485;49750648500026
510104805;51010480500013
525203287;52520328700012
751521626;75152162600018
794546457;79454645700019
800480774;80048077400010
811873777;81187377700015
820483774;82048377400015
309516730;30951673000012
817660012;81766001200011
819431057;81943105700010
393049762;39304976200023
497496703;49749670300024
510105901;51010590100019
525221800;52522180000010
751524679;75152467900014
794548362;79454836200019
800534794;80053479400014
811888718;81188871800012
820487445;82048744500018
781626031;78162603100020
775689078;77568907800811
522275213;52227521300026
497506568;49750656800011
510106107;51010610700046
525252565;52525256500011
751525924;75152592400013
794548958;79454895800014
800539595;80053959500010
811897776;81189777600019
820490357;82049035700010
420255135;42025513500014
777304874;77730487400012
834454100;83445410000019
497508424;49750842400015
510106115;51010611500015
525264529;52526452900013
751527995;75152799500011
794549543;79454954300021
800551632;80055163200014
811897610;81189761000010
820495604;82049560400010
325539286;32553928600014
308495233;30849523300022
322995390;32299539000042
497509885;49750988500016
510107964;51010796400015
525311593;52531159300012
751532714;75153271400027
794554378;79455437800016
800561615;80056161500017
811933571;81193357100010
820501955;82050195500018
539239525;53923952500014
777302332;77730233200013
431408608;43140860800161
497512640;49751264000010
510125859;51012585900015
525318309;52531830900016
751530106;75153010600010
794556563;79455656300029
800567067;80056706700015
811939008;81193900800025
820518603;82051860300015
384655387;38465538700023
819054859;81905485900031
531341501;53134150100041
497513259;49751325900018
510156680;51015668000058
525319588;52531958800014
751532862;75153286200016
794556738;79455673800019
800576308;80057630800012
811941996;81194199600019
820545895;82054589500014
846250355;84625035500019
792791725;79279172500023
808806897;80880689700019
497532986;49753298600013
510167893;51016789300013
525344370;52534437000016
751532961;75153296100016
794559211;79455921100014
800595332;80059533200019
811942333;81194233300014
820553766;82055376600016
487474264;48747426400057
430071647;43007164700019
829033307;82903330700010
445345267;44534526700014
497553180;49755318000017
510225881;51022588100018
525357133;52535713300012
751533233;75153323300019
794564880;79456488000019
800600116;80060011600019
811945179;81194517900018
820559490;82055949000017
326578689;32657868900035
792640153;79264015300039
828934349;82893434900014
497559096;49755909600019
510168982;51016898200013
525386363;52538636300010
751536848;75153684800011
794565028;79456502800014
800598518;80059851800010
811971241;81197124100013
820567048;82056704800013
347641862;34764186200045
390578086;39057808600014
810152298;81015229800016
497563502;49756350200010
510171382;51017138200011
525394169;52539416900011
751538851;75153885100013
794565150;79456515000016
800602807;80060280700011
811974757;81197475700015
820588150;82058815000012
352408710;35240871000031
390866952;39086695200059
409717287;40971728700026
497563866;49756386600019
510185275;51018527500011
525406153;52540615300011
751538877;75153887700018
794567594;79456759400013
800604076;80060407600011
811979756;81197975600012
820605368;82060536800019
327621843;32762184300017
390578086;39057808600022
936280106;93628010600019
497567552;49756755200029
510195456;51019545600015
525408142;52540814200012
751540527;75154052700015
794567016;79456701600017
800622342;80062234200015
811994433;81199443300019
820612166;82061216600018
801706177;80170617700012
334691227;33469122700063
445151889;44515188900059
497578104;49757810400018
510195852;51019585200015
527479307;52747930700011
751542325;75154232500012
794569129;79456912900016
800620494;80062049400016
812005395;81200539500015
820628444;82062844400029
401294541;40129454100016
428096259;42809625900034
510820079;51082007900026
394231898;39423189800021
497583799;49758379900018
510219983;51021998300010
527511158;52751115800034
751544693;75154469300011
794570697;79457069700035
800650087;80065008700011
812023604;81202360400026
820633832;82063383200010
580800811;58080081100037
353763980;35376398000011
824468854;82446885400016
497593376;49759337600013
510229248;51022924800016
527518138;52751813800013
751546532;75154653200019
794576066;79457606600011
800656266;80065626600023
812041069;81204106900012
820640779;82064077900014
532397007;53239700700016
302588207;30258820700266
830860748;83086074800011
445403025;44540302500031
497597534;49759753400021
510228174;51022817400015
527540678;52754067800010
751547308;75154730800013
794578781;79457878100013
800673113;80067311300018
812041077;81204107700015
820645653;82064565300016
527668800;52766880000016
178200010;17820001000035
435387592;43538759200023
497614966;49761496600016
510227374;51022737400012
527569362;52756936200025
751551128;75155112800018
794578815;79457881500027
800673279;80067327900017
812041267;81204126700012
820658615;82065861500019
778127662;77812766200048
393003934;39300393400014
327446332;32744633200022
497617035;49761703500017
510247042;51024704200029
527571764;52757176400010
751553207;75155320700018
794579854;79457985400017
800685372;80068537200016
812077964;81207796400011
820666832;82066683200010
799990411;79999041100016
402516009;40251600900014
805291705;80529170500038
447850801;44785080100013
497618710;49761871000022
510260763;51026076300022
527584684;52758468400015
751553504;75155350400018
794582106;79458210600017
812113108;81211310800011
820682912;82068291200010
483647368;48364736800024
805014230;80501423000025
800683146;80068314600016
333965085;33396508500025
497622738;49762273800019
510272362;51027236200029
527609069;52760906900010
751560103;75156010300028
794582213;79458221300011
800692105;80069210500011
812113876;81211387600013
820695641;82069564100010
343300588;34330058800013
785742313;78574231300063
444629653;44462965300023
497642892;49764289200028
510280027;51028002700010
527626220;52762622000026
751558768;75155876800014
794584490;79458449000013
800691628;80069162800021
812111789;81211178900010
820706349;82070634900017
537903262;53790326200021
794635193;79463519300020
803519404;80351940400039
497658724;49765872400016
510279599;51027959900011
527637730;52763773000013
751560194;75156019400019
794586560;79458656000011
800729998;80072999800024
812111599;81211159900013
820715191;82071519100012
500754643;50075464300020
505004374;50500437400011
493582878;49358287800028
497679282;49767928200010
510285869;51028586900010
527656532;52765653200019
752469601;75246960100013
794586396;79458639600010
