siren;siret
382727899;38272789900017
437720048;43772004800069
302411277;30241127700056
449783521;44978352100000
317526382;31752638200138
521115881;52111588100026
447684267;44768426700027
514125772;51412577200020
484387428;48438742800010
380801290;38080129000012
479471039;47947103900020
432797967;43279796700010
214202194;21420219400020
381043249;38104324900014
382602126;38260212600015
405233644;40523364400013
214202202;21420220200013
390135408;39013540800016
434363842;43436384200031
214202210;21420221000016
214202210;21420221000024
310444724;31044472400036
497532242;49753224200011
392808374;39280837400012
490763711;49076371100093
484498191;48449819100010
494603624;49460362400011
776401762;77640176200013
954507976;95450797605204
954509741;95450974122460
775602329;77560232900036
312628035;31262803500015
604501296;60450129600031
552081317;55208131732557
552120222;55212022233477
797080850;79708085000135
775602329;77560232900051
775602436;77560243600286
511638678;51163867800033
393126164;39312616400010
397898313;39789831300010
380971747;38097174700015
397901885;39790188500020
397457110;39745711000013
413806886;41380688600029
410892673;41089267300014
415057140;41505714000030
401971270;40197127000020
401581467;40158146700024
415278779;41527877900020
413815549;41381554900014
413485210;41348521000038
415104223;41510422300037
343236295;34323629500014
333673879;33367387900016
339292724;33929272400038
353522980;35352298000021
217401827;21740182700092
353716061;35371606100018
331982652;33198265200017
422833152;42283315200016
429147812;42914781200029
421971474;42197147400018
440585008;44058500800012
440503126;44050312600011
264200320;26420032000085
214202228;21420222800018
174202119;17420211900049
244200812;24420081200034
194216073;19421607300016
303468227;30346822700028
317484095;31748409500045
315560979;31556097900025
326275286;32627528600028
325908192;32590819200033
323121665;32312166500034
323855783;32385578300037
326979226;32697922600015
448676437;44867643700016
401034335;40103433500034
498157841;49815784100020
483851713;48385171300014
484235866;48423586600015
494487861;49448786100010
776382186;77638218600034
574507596;57450759600025
776395238;77639523800046
776402570;77640257000019
380513283;38051328300032
384673331;38467333100029
383686839;38368683902438
393052733;39305273300028
379047905;37904790500011
390861722;39086172200044
397853466;39785346600019
378055867;37805586700014
394455174;39445517400018
381483585;38148358500018
409772258;40977225800029
400914016;40091401600011
403846223;40384622300028
415369370;41536937000010
404777997;40477799700010
414322792;41432279200014
348497645;34849764500013
342915105;34291510500015
342552759;34255275900017
331291070;33129107000018
344983200;34498320000033
441095098;44109509800014
428988265;42898826500024
439075888;43907588800024
421104993;42110499300025
433066768;43306676800014
214202236;21420223600086
214202236;21420223600037
329503536;32950353600016
328610944;32861094400022
328496484;32849648400036
329393797;32939379700280
327886941;32788694100027
314118944;31411894400029
479159519;47915951900020
479917999;47991799900019
450216320;45021632000017
450370473;45037047300024
493898043;49389804300028
494802531;49480253100017
776403321;77640332100016
776403321;77640332100024
781619960;78161996000011
776403347;77640334700011
403775125;40377512500012
401734280;40173428000019
412252348;41225234800021
348495250;34849525000014
348140534;34814053400028
350682589;35068258900014
350182382;35018238200019
349645135;34964513500014
339101420;33910142000026
354005100;35400510000020
356000828;35600082821410
356000000;35600000013958
431324177;43132417700044
423401041;42340104100029
422981548;42298154800031
434114658;43411465800017
397829714;39782971400013
214202244;21420224400015
214202244;21420224400023
174202119;17420211900197
214202244;21420224400031
324417542;32441754200028
328808175;32880817500025
305522807;30552280700455
301489258;30148925800014
443312657;44331265700028
448620948;44862094800019
450309422;45030942200019
487696676;48769667600021
493910491;49391049100015
488814898;48881489800018
776403701;77640370100019
776300527;77630052700020
775602667;77560266700039
384065546;38406554600028
400035937;40003593700020
418836250;41883625000013
400566618;40056661800031
410043764;41004376400035
332291061;33229106100015
340042910;34004291000026
349888966;34988896600018
343809596;34380959600020
333636967;33363696700015
433761814;43376181400014
438680332;43868033200014
214202251;21420225100010
214202251;21420225100036
448638338;44863833800013
482878766;48287876600013
451252050;45125205000013
453187221;45318722100016
452301385;45230138500020
214202269;21420226900012
214202269;21420226900020
447820184;44782018400029
345352223;34535222300019
349690446;34969044600019
435289236;43528923600018
214202277;21420227700015
950286468;95028646800026
384034930;38403493000030
378609135;37860913500017
401156328;40115632800031
398836064;39883606400020
509388260;50938826000010
341926566;34192656600017
432300531;43230053100022
423946466;42394646600012
432802536;43280253600040
214202285;21420228500018
214202285;21420228500026
316054865;31605486500027
444119465;44411946500029
214202293;21420229300012
494699994;49469999400013
491780748;49178074800019
488654823;48865482300027
511234635;51123463500015
392036430;39203643000024
383686839;38368683900291
381488717;38148871700020
380257758;38025775800041
407950591;40795059100047
406780148;40678014800085
334474996;33447499600033
339921207;33992120700025
333395317;33339531700014
429486277;42948627700024
420388910;42038891000036
432265148;43226514800028
214202301;21420230100013
194200606;19420060600011
214202301;21420230100054
305522807;30552280700265
311087738;31108773800028
338718174;33871817400034
480119874;48011987400018
444725493;44472549300019
482715554;48271555400010
453814543;45381454300014
499133049;49913304900019
483415824;48341582400018
493649917;49364991700017
377615067;37761506700024
380411124;38041112400056
356000828;35600082827649
356000000;35600000013980
403858764;40385876400026
413854829;41385482900012
402903686;40290368600028
430379073;43037907300017
432784064;43278406400011
214202319;21420231900015
305522807;30552280700117
449878883;44987888300031
442212767;44221276700028
383560638;38356063800017
388692899;38869289900015
380656488;38065648800018
432373165;43237316500013
214202327;21420232700018
450047667;45004766700024
388635336;38863533600026
388138364;38813836400012
353062599;35306259900017
214202335;21420233500011
214202335;21420233500029
327182952;32718295200017
314358359;31435835900011
453670572;45367057200016
480647049;48064704900018
422021436;42202143600023
480374859;48037485900019
776405409;77640540900025
776405359;77640535900048
776405359;77640535900022
511376170;51137617000029
348369299;34836929900030
348430489;34843048900032
329690648;32969064800194
350323184;35032318400019
348552589;34855258900023
348552696;34855269600026
348649559;34864955900039
419129176;41912917600014
348766536;34876653600133
348878232;34887823200191
348901521;34890152100164
348901521;34890152100172
348922055;34892205500101
348925959;34892595900010
348968173;34896817300016
349012625;34901262500068
349074906;34907490600190
349148163;34914816300018
349149880;34914988000024
349270850;34927085000044
349295865;34929586500027
349321380;34932138000041
349336321;34933632100055
349384131;34938413100042
349394817;34939481700010
405337130;40533713000026
349428755;34942875500103
349516708;34951670800014
778147801;77814780100014
349660605;34966060500016
349714915;34971491500015
349730853;34973085300018
349784330;34978433000020
349786061;34978606100011
349815092;34981509200011
349866632;34986663200137
350064226;35006422600029
350064259;35006425900020
350077848;35007784800033
411898984;41189898400025
350139002;35013900200025
350144093;35014409300076
350162657;35016265700018
350193934;35019393400014
350246039;35024603900399
400405627;40040562700011
350300026;35030002600027
350326484;35032648400010
350329231;35032923100012
350338984;35033898400015
350377495;35037749500105
350392460;35039246000035
383712882;38371288200034
350395497;35039549700026
350435616;35043561600056
350526323;35052632300026
350594966;35059496600011
350731436;35073143600019
341774214;34177421400017
350779666;35077966600055
350796629;35079662900011
350830568;35083056800035
350995833;35099583300026
351036447;35103644700016
489649715;48964971500021
351089685;35108968500041
351089875;35108987500014
482465465;48246546500011
351124672;35112467200038
351155668;35115566800020
351197967;35119796700034
351203922;35120392200023
351204854;35120485400035
351212113;35121211300028
351499801;35149980100022
351534839;35153483900029
351571757;35157175700019
351575972;35157597200010
351596796;35159679600034
385920012;38592001200015
351765094;35176509400013
351804042;35180404200221
351814983;35181498300059
351891254;35189125400010
351918198;35191819800018
309434355;30943435500017
351956792;35195679200011
352014955;35201495500186
352051981;35205198100111
352207948;35220794800014
352292163;35229216300024
352293393;35229339300026
347468829;34746882900028
352404602;35240460200018
352405435;35240543500020
352497465;35249746500067
352497549;35249754900027
352512305;35251230500025
352533921;35253392100065
352533921;35253392100297
352645501;35264550100359
352665152;35266515200018
352672729;35267272900022
352677165;35267716500024
352677827;35267782700029
352696850;35269685000077
352745749;35274574900437
352853295;35285329500017
352853568;35285356800017
352854053;35285405300084
352854368;35285436800011
352864102;35286410200087
352873236;35287323600066
352873236;35287323600207
352873236;35287323600132
342751617;34275161700024
352893200;35289320000027
352939995;35293999500044
352946891;35294689100012
317483592;31748359200018
352983266;35298326600011
353044621;35304462100038
353075997;35307599700042
353091168;35309116800024
353211949;35321194900048
353215890;35321589000057
353237431;35323743100013
353298664;35329866400064
436680383;43668038300011
353452832;35345283200028
353454952;35345495200022
353469430;35346943000030
353506876;35350687600021
301424131;30142413100029
353646722;35364672200010
353672835;35367283500017
353788169;35378816900020
353860851;35386085100016
353952054;35395205400016
354023814;35402381400040
371801721;37180172100114
377508593;37750859300045
377535315;37753531500032
377706148;37770614800030
377754502;37775450200021
377778121;37777812100014
602015323;60201532300374
377886700;37788670000022
377900907;37790090700066
377918859;37791885900028
378122477;37812247700029
378128649;37812864900019
378145858;37814585800023
378149934;37814993400028
378150049;37815004900013
378175822;37817582200642
451678973;45167897300756
378175822;37817582200667
378175822;37817582200675
451678973;45167897300780
378175822;37817582200683
378217731;37821773100033
378250153;37825015300186
431710409;43171040900027
378266845;37826684500023
378330831;37833083100041
378589196;37858919600013
352207864;35220786400039
378754444;37875444400032
378783880;37878388000032
378798664;37879866400033
378846950;37884695000038
378848196;37884819600069
378859235;37885923500038
378872964;37887296400069
378889927;37888992700042
379001530;37900153000029
379037559;37903755900018
379047806;37904780600037
379056682;37905668200022
379071111;37907111100031
379110620;37911062000034
379369465;37936946500065
379443922;37944392200024
379519382;37951938200012
379633068;37963306800059
379633068;37963306800075
379668114;37966811400026
379677339;37967733900069
379687452;37968745200027
379746324;37974632400027
379883267;37988326700013
379943889;37994388900038
379976723;37997672300047
423343789;42334378900024
380004960;38000496000023
380005249;38000524900012
380039123;38003912300019
380040402;38004040200022
380059113;38005911300114
380092866;38009286600132
380120451;38012045100014
380164533;38016453300024
381980168;38198016800029
380240259;38024025900057
380259044;38025904400010
380279463;38027946300869
479162117;47916211700051
380294918;38029491800020
380300962;38030096200038
380301317;38030131700034
380302653;38030265300015
380306597;38030659700044
380310060;38031006000112
380496752;38049675200029
380522102;38052210200017
380548032;38054803200016
380604595;38060459500021
380612143;38061214300020
380667774;38066777400026
380704759;38070475900022
956510259;95651025900024
453855231;45385523100032
380776716;38077671600025
413837949;41383794900051
380799494;38079949400022
380889139;38088913900024
380938944;38093894400028
380956714;38095671400022
381010644;38101064400064
339224065;33922406500013
437080419;43708041900074
381031285;38103128500129
381068337;38106833700017
381159631;38115963100047
381165778;38116577800014
381171172;38117117200046
417694221;41769422100033
381188531;38118853100143
440188571;44018857100028
421520487;42152048700016
381327576;38132757600017
381404169;38140416900041
381408483;38140848300018
381458538;38145853800026
381565456;38156545600039
381621390;38162139000016
381659192;38165919200045
381751692;38175169200017
329664049;32966404900023
381778521;38177852100033
381780154;38178015400013
381825520;38182552000046
381885599;38188559900047
381957919;38195791900024
213803364;21380336400032
348092636;34809263600037
401961909;40196190900025
322066804;32206680400020
394806681;39480668100026
421949611;42194961100014
210701207;21070120700024
350666954;35066695400028
492778766;49277876600021
432357101;43235710100026
390223766;39022376600028
334112745;33411274500024
418521456;41852145600024
210702858;21070285800023
797380060;79738006000013
775648256;77564825600136
305946006;30594600600031
410324396;41032439600028
394076285;39407628500029
499584506;49958450600020
390713659;39071365900022
210701199;21070119900015
378026280;37802628000016
301763231;30176323100018
777345125;77734512500077
431961804;43196180400017
418304374;41830437400048
393387154;39338715400023
441912656;44191265600028
307712356;30771235600061
390940427;39094042700037
487806762;48780676200018
383434438;38343443800032
480069368;48006936800011
338602758;33860275800025
482348968;48234896800017
390204238;39020423800013
399215763;39921576300026
439363276;43936327600015
400258307;40025830700026
501311633;50131163300017
538780891;53878089100015
776552465;77655246500028
323856963;32385696300018
303937767;30393776700018
334641958;33464195800023
314789215;31478921500121
796680668;79668066800053
409945052;40994505200010
488899725;48889972500011
433398682;43339868200016
393987177;39398717700028
398064253;39806425300022
394952535;39495253500018
351810015;35181001500013
332588995;33258899500131
389395450;38939545000023
434633582;43463358200011
391961802;39196180200033
702012956;70201295600703
389817206;38981720600029
513502237;51350223700011
410390520;41039052000014
210702262;21070226200010
302374145;30237414500027
428569214;42856921400219
417968781;41796878100027
392407797;39240779700019
353465164;35346516400021
419487939;41948793900284
775709363;77570936300151
776530354;77653035400013
397635533;39763553300037
349734806;34973480600020
401728050;40172805000022
305110124;30511012400032
325867547;32586754700052
217402734;21740273400099
403723760;40372376000019
418198040;41819804000044
382075034;38207503400019
323841122;32384112200035
339320830;33932083000021
424402386;42440238600025
388733768;38873376800021
392362620;39236262000024
430150201;43015020100027
442616421;44261642100016
210702338;21070233800034
776602708;77660270800021
423119916;42311991600033
382376945;38237694500012
343095089;34309508900037
381143650;38114365000012
605520493;60552049300038
322009564;32200956400038
351665674;35166567400021
504372038;50437203800019
305219917;30521991700013
417679701;41767970100033
335056511;33505651100025
435354899;43535489900013
382729044;38272904400026
397450925;39745092500078
435234497;43523449700020
424664985;42466498500027
351188214;35118821400032
344446810;34444681000048
399778414;39977841400017
308697705;30869770500017
383934742;38393474200123
250700572;25070057200010
421901851;42190185100046
414122879;41412287900037
441386877;44138687700027
542107800;54210780002309
398010314;39801031400027
421678095;42167809500041
542083704;54208370400529
381917400;38191740000024
267411072;26741107200213
411545817;41154581700032
434170437;43417043700033
434558383;43455838300023
325820751;32582075100080
326620242;32662024200023
381824937;38182493700019
217402874;21740287400028
483420857;48342085700011
775750623;77575062300123
776547358;77654735800015
331097295;33109729500074
306453655;30645365500012
403676794;40367679400015
214302036;21430203600055
348618570;34861857000058
776602146;77660214600016
343778452;34377845200031
217402668;21740266800016
305932071;30593207100015
606620466;60662046600015
776582132;77658213200010
403428931;40342893100030
379103179;37910317900139
401407937;40140793700028
488453473;48845347300024
214300873;21430087300079
379026305;37902630500076
491969622;49196962200019
350494621;35049462100039
324045756;32404575600057
344045810;34404581000027
305242216;30524221600037
606320190;60632019000055
607020633;60702063300022
607120201;60712020100027
389444738;38944473800022
381536911;38153691100062
382226421;38222642100040
419659032;41965903200017
393414388;39341438800032
380763292;38076329200014
315795476;31579547600011
428230890;42823089000017
337220305;33722030500029
434473203;43447320300017
439111568;43911156800010
383425006;38342500600020
347977332;34797733200035
317002699;31700269900013
502306319;50230631900018
509821955;50982195500010
353422371;35342237100016
432251874;43225187400017
326820412;32682041200046
453630139;45363013900013
338124811;33812481100021
339314791;33931479100015
480159441;48015944100025
450916879;45091687900015
449859545;44985954500021
442799078;44279907800021
384474763;38447476300016
334474111;33447411100021
411089857;41108985700030
377974555;37797455500015
422958819;42295881900027
411612518;41161251800026
434903456;43490345600011
177403011;17740301100014
130009772;13000977200018
429191091;42919109100017
441830700;44183070000015
432510303;43251030300022
432965838;43296583800019
304177843;30417784300022
538829359;53882935900016
334057601;33405760100018
447977034;44797703400027
441297082;44129708200014
448075457;44807545700011
497648105;49764810500011
409857174;40985717400018
776553521;77655352100027
418032603;41803260300023
419326749;41932674900019
422519017;42251901700020
775654189;77565418900015
796971273;79697127300027
776633794;77663379400040
489082032;48908203200017
440472413;44047241300010
407683465;40768346500014
420545485;42054548500013
309732212;30973221200019
450772579;45077257900014
352358576;35235857600036
437519457;43751945700018
382321529;38232152900028
401994876;40199487600027
424224012;42422401200015
494493844;49449384400018
747220895;74722089500078
439360256;43936025600010
421302266;42130226600034
444710560;44471056000012
303889596;30388959600027
323516732;32351673200027
392466629;39246662900038
267401636;26740163600019
445040496;44504049600017
443522230;44352223000012
217400878;21740087800013
409971819;40997181900027
200028512;20002851200016
342196466;34219646600029
317107688;31710768800036
302206545;30220654500014
482332111;48233211100012
420086803;42008680300038
444100895;44410089500036
353541097;35354109700039
381223635;38122363500016
606920197;60692019700039
418667721;41866772100017
411177371;41117737100027
483627154;48362715400014
795780121;79578012100013
381191535;38119153500024
442781126;44278112600010
338958200;33895820000036
447568031;44756803100036
413772757;41377275700014
384402657;38440265700025
405373481;40537348100010
331904680;33190468000039
342274073;34227407300028
421153248;42115324800040
413752809;41375280900017
217400985;21740098500016
417887080;41788708000048
418357943;41835794300020
398938761;39893876100028
349247817;34924781700035
343888285;34388828500016
343875720;34387572000017
344239157;34423915700037
331495820;33149582000010
342316510;34231651000037
342354198;34235419800026
338490410;33849041000051
339201519;33920151900024
356000828;35600082805413
356000000;35600000011531
353600646;35360064600023
352209647;35220964700010
340291723;34029172300013
349768929;34976892900011
217401108;21740110800014
337600563;33760056300023
333139277;33313927700029
431322304;43132230400012
440651032;44065103200037
439955113;43995511300022
435274360;43527436000021
423121490;42312149000019
433364353;43336435300014
435273222;43527322200016
437910714;43791071400017
194211744;19421174400017
214201899;21420189900074
214201899;21420189900108
214201899;21420189900058
217401306;21740130600014
214201899;21420189900017
301711263;30171126300014
327581385;32758138500025
329725188;32972518800026
326577574;32657757400030
217401314;21740131400018
314583758;31458375800029
324142629;32414262900025
321421232;32142123200042
311386908;31138690800033
323800722;32380072200056
305935033;30593503300020
327057360;32705736000031
217401363;21740136300015
306014671;30601467100037
442787222;44278722200029
444821953;44482195300031
452928955;45292895500015
442876330;44287633000014
451192645;45119264500013
449152008;44915200800032
450549209;45054920900010
442715199;44271519900018
480304815;48030481500016
514362490;51436249000013
397685678;39768567800021
349579342;34957934200016
344046438;34404643800026
214201915;21420191500029
451769087;45176908700011
414372763;41437276300014
407519842;40751984200014
409734035;40973403500028
533391876;53339187600018
429066814;42906681400022
214201923;21420192300015
776329476;77632947600019
886950203;88695020300036
378210298;37821029800014
382188878;38218887800013
382188878;38218887800021
321595118;32159511800019
217401520;21740152000010
412075558;41207555800038
408979102;40897910200022
419236435;41923643500014
429317811;42931781100017
437709009;43770900900017
214201931;21420193100018
214201931;21420193100026
323668202;32366820200019
324284371;32428437100048
399052901;39905290100010
423162171;42316217100023
214201949;21420194900010
434870457;43487045700042
214201956;21420195600015
312609985;31260998500014
214201964;21420196400019
887050433;88705043300028
885550251;88555025100023
419975347;41997534700016
344738331;34473833100059
421517186;42151718600019
214201972;21420197200020
214201972;21420197200012
321894495;32189449500019
450194717;45019471700010
483307419;48330741900018
409847423;40984742300038
402736409;40273640900028
440436343;44043634300014
440287555;44028755500021
214201980;21420198000015
394695118;39469511800015
380943092;38094309200011
405780545;40578054500050
413060138;41306013800026
410458632;41045863200024
353258809;35325880900048
340564657;34056465700013
432235216;43223521600020
214201998;21420199800017
443418132;44341813200017
217401819;21740181900016
494557721;49455772100011
392937801;39293780100026
394280168;39428016800011
412143836;41214383600028
400822144;40082214400012
409436227;40943622700030
352385876;35238587600045
214202004;21420200400021
214202004;21420200400013
309686806;30968680600014
217401835;21740183500012
451347355;45134735500039
57506677;5750667700053
443222229;44322222900025
478607294;47860729400012
490173259;49017325900014
411547326;41154732600024
399072073;39907207300014
404211252;40421125200014
429893571;42989357100019
214202012;21420201200024
415390079;41539007900010
404717019;40471701900016
214202020;21420202000027
316759307;31675930700028
329561971;32956197100014
509656047;50965604700016
214202038;21420203800011
214202038;21420203800029
481315091;48131509100019
492244645;49224464500015
497570960;49757096000029
586950180;58695018000040
779838366;77983836601539
954507976;95450797608117
886150085;88615008500050
382959211;38295921100022
383527686;38352768600034
398657775;39865777500019
409902061;40990206100012
415203355;41520335500011
409902061;40990206100020
410034607;41003460702157
331497453;33149745300026
348713793;34871379300092
356000828;35600082821386
356000000;35600000011559
324430172;32443017200019
333429009;33342900900017
334201639;33420163900021
356000828;35600082806171
424526168;42452616800010
438843237;43884323700019
432886232;43288623200011
431463462;43146346200025
214202046;21420204600022
217402452;21740245200049
214202046;21420204600014
174202119;17420211900221
214202046;21420204600030
194200382;19420038200019
311283873;31128387300074
326204278;32620427800021
309076628;30907662800010
447489808;44748980800025
442195913;44219591300011
482165750;48216575000019
444024673;44402467300014
887350247;88735024700011
391460375;39146037500010
408835445;40883544500011
217402569;21740256900016
352973754;35297375400018
353376387;35337638700018
800976367;80097636700014
430444232;43044423200010
214202053;21420205300010
214202053;21420205300028
302665609;30266560900020
316054691;31605469100019
492744941;49274494100013
383123874;38312387400430
405140591;40514059100026
407543156;40754315600027
414029074;41402907400039
420030868;42003086800012
305143133;30514313300026
312386519;31238651900036
451736789;45173678900012
483897930;48389793000010
217402684;21740268400013
483649604;48364960400012
485143002;48514300200015
483528691;48352869100023
484287602;48428760200011
484755335;48475533500011
488985482;48898548200022
483324984;48332498400028
484455167;48445516700011
484498183;48449818300017
485307011;48530701100018
217402320;21740232000030
484433115;48443311500017
483989661;48398966100028
488815341;48881534100018
493144497;49314449700010
491143012;49114301200012
491820098;49182009800011
493103980;49310398000014
495109597;49510959700015
498737279;49873727900014
217402825;21740282500012
492895362;49289536200019
492895362;49289536200027
500643150;50064315000013
494310196;49431019600014
494557747;49455774700016
510239809;51023980900013
493346167;49334616700015
493848170;49384817000012
510026883;51002688300015
564502359;56450235900024
776356164;77635616400017
564502607;56450260700042
564503027;56450302700026
998823504;99882350425008
604500025;60450002500019
776356552;77635655200013
776356115;77635611500027
217402981;21740298100013
572025526;57202552600102
776356263;77635626300033
954507976;95450797603274
554501783;55450178300027
775601867;77560186700044
552120222;55212022205038
554500918;55450091800038
509087862;50908786200025
435880042;43588004200062
342756798;34275679800134
439820317;43982031700030
301193454;30119345400016
404408171;40440817100027
482863164;48286316400018
519274997;51927499700013
331553552;33155355200059
434952081;43495208100025
403318926;40331892600025
349028456;34902845600011
482334331;48233433100048
444513881;44451388100037
330144460;33014446000046
338418247;33841824700023
397707852;39770785200026
404362170;40436217000031
521194779;52119477900018
390052223;39005222300026
381210632;38121063200034
382396380;38239638000042
494229420;49422942000018
378111876;37811187600033
481466985;48146698500019
404887176;40488717600018
490618634;49061863400011
491520680;49152068000019
500712591;50071259100014
497552547;49755254700018
481147189;48114718900015
500966114;50096611400018
499175388;49917538800010
515166767;51516676700019
779784024;77978402400043
779784024;77978402400050
498795582;49879558200010
388692584;38869258400039
503513871;50351387100015
503273807;50327380700019
493761282;49376128200026
493125744;49312574400026
210703385;21070338500034
500772736;50077273600012
481562429;48156242900029
512072349;51207234900016
510312515;51031251500016
502998412;50299841200014
513241711;51324171100011
434151213;43415121300031
502227200;50222720000024
477485957;47748595700013
210701264;21070126400041
491654836;49165483600015
417549102;41754910200024
382399715;38239971500038
501752166;50175216600022
399615905;39961590500037
399615905;39961590500029
395059744;39505974400023
452362718;45236271800028
413510637;41351063700031
520127747;52012774700019
449372911;44937291100023
479883068;47988306800013
381392927;38139292700020
479818700;47981870000029
441028453;44102845300039
482471281;48247128100022
479066755;47906675500030
499743151;49974315100015
479828071;47982807100031
497918557;49791855700024
438202814;43820281400028
513179549;51317954900011
429939911;42993991100054
483455945;48345594500038
779759935;77975993500017
418464079;41846407900015
448196402;44819640200011
481611226;48161122600012
303954580;30395458000013
392246401;39224640100013
479424939;47942493900011
501173314;50117331400011
399480169;39948016900016
447858069;44785806900035
392724407;39272440700052
437893449;43789344900029
504684242;50468424200010
343051967;34305196700028
381420330;38142033000031
445102007;44510200700033
511828469;51182846900011
350520060;35052006000020
413432881;41343288100014
311648596;31164859600030
400248167;40024816700043
350273652;35027365200023
490338894;49033889400010
408139970;40813997000045
404681306;40468130600043
492048202;49204820200013
428587588;42858758800032
334801065;33480106500049
449955400;44995540000022
394161574;39416157400014
487748915;48774891500013
442005690;44200569000031
388868366;38886836600021
495229734;49522973400019
431069160;43106916000015
519488597;51948859700013
447566472;44756647200018
440915114;44091511400019
327567186;32756718600017
410877187;41087718700055
492852116;49285211600010
314250853;31425085300053
484570908;48457090800018
484570908;48457090800026
498577923;49857792300010
449228022;44922802200017
314931452;31493145200044
482182201;48218220100012
440086452;44008645200024
410775548;41077554800127
798030086;79803008600010
489010272;48901027200016
444272892;44427289200035
480127703;48012770300035
480721927;48072192700014
439579202;43957920200029
439949199;43994919900020
428774665;42877466500023
395167513;39516751300021
196900971;19690097100017
477783922;47778392200024
411000854;41100085400025
429888241;42988824100016
432223030;43222303000011
490126687;49012668700022
408415123;40841512300020
453838435;45383843500015
440382588;44038258800026
494924384;49492438400022
487472664;48747266400019
434178935;43417893500020
502966203;50296620300023
343763413;34376341300022
452802580;45280258000012
334368024;33436802400066
450562640;45056264000018
445230782;44523078200010
433361300;43336130000026
400568366;40056836600027
489338939;48933893900023
319025045;31902504500059
492860283;49286028300018
492860283;49286028300026
452815236;45281523600016
481389336;48138933600019
301165429;30116542900012
351514047;35151404700015
437694078;43769407800027
394352850;39435285000033
395372907;39537290700026
409205853;40920585300024
488933367;48893336700010
517557526;51755752600012
508823937;50882393700018
508823937;50882393700026
508127651;50812765100026
494471980;49447198000016
478554983;47855498300013
442493334;44249333400027
442837159;44283715900015
403577539;40357753900014
504422924;50442292400010
331822429;33182242900014
438595233;43859523300018
338678816;33867881600012
429421506;42942150600016
431067743;43106774300010
331869404;33186940400011
334846425;33484642500026
334565041;33456504100012
495286486;49528648600016
421292798;42129279800012
398703702;39870370200017
381793223;38179322300029
498294792;49829479200011
504341751;50434175100015
352418255;35241825500027
511708034;51170803400018
411138613;41113861300038
512782368;51278236800017
400249843;40024984300048
497826537;49782653700019
483199576;48319957600032
452155914;45215591400040
504164591;50416459100019
484735295;48473529500020
403643935;40364393500048
390910867;39091086700055
431451731;43145173100019
384572293;38457229300023
404889446;40488944600013
408383925;40838392500018
404889453;40488945300019
431065846;43106584600013
413764002;41376400200015
331656587;33165658700010
431070168;43107016800015
380772541;38077254100013
391872579;39187257900019
413197468;41319746800015
394990675;39499067500016
216901595;21690159500019
331897538;33189753800012
403679780;40367978000011
353177702;35317770200019
353177611;35317761100012
428078802;42807880200017
504428145;50442814500016
429034473;42903447300034
507475481;50747548100010
491106126;49110612600015
388183931;38818393100012
388183931;38818393100020
408383917;40838391700015
404336661;40433666100016
435019203;43501920300015
389545344;38954534400019
490247343;49024734300018
343762811;34376281100010
502056567;50205656700014
428929665;42892966500027
384037750;38403775000013
539647982;53964798200013
434736633;43473663300018
442748331;44274833100018
421534132;42153413200046
494873847;49487384700029
442177960;44217796000014
431655992;43165599200029
394545610;39454561000013
441952934;44195293400020
350874434;35087443400052
405185992;40518599200014
503857468;50385746800014
504721242;50472124200015
479121204;47912120400024
434435830;43443583000022
477497390;47749739000013
437693914;43769391400016
792824914;79282491400016
510879646;51087964600014
427446034;42744603400014
441049145;44104914500036
776405359;77640535900014
788241156;78824115600025
385092358;38509235800014
383449501;38344950100022
379049190;37904919000034
394959621;39495962100027
448605238;44860523800014
394461602;39446160200010
382254662;38225466200028
378722318;37872231800011
410710255;41071025500044
400746103;40074610300029
340858794;34085879400019
434258521;43425852100021
431306844;43130684400017
438242265;43824226500025
214202343;21420234300015
214202343;21420234300031
326432077;32643207700013
323855791;32385579100014
322119009;32211900900056
448028530;44802853000021
477524839;47752483900016
399460807;39946080700015
325368504;32536850400016
508730421;50873042100015
776405706;77640570600016
343115002;34311500200036
439796723;43979672300054
214202368;21420236800012
328477617;32847761700034
448211425;44821142500021
482749983;48274998300011
483668158;48366815800023
485027148;48502714800025
594501124;59450112400012
714406535;71440653500035
758200729;75820072900088
604500967;60450096700020
627220049;62722004900720
378619423;37861942300031
394285209;39428520900026
378822803;37882280300052
397680711;39768071100017
304263023;30426302300018
393388988;39338898800015
384896973;38489697300037
380772384;38077238400034
394241129;39424112900029
394370704;39437070400022
414841775;41484177500011
403623663;40362366300024
414028589;41402858900045
419034608;41903460800036
353258809;35325880900022
356000000;35600000015172
339920654;33992065400029
341411668;34141166800039
351340641;35134064100023
342087400;34208740000046
441070935;44107093500016
424736445;42473644500018
425050556;42505055600157
440888394;44088839400028
441221082;44122108200015
378493555;37849355500015
214202376;21420237600098
522860998;52286099800015
305008252;30500825200010
326233202;32623320200018
311349807;31134980700025
313125437;31312543700472
322875261;32287526100024
318867280;31886728000055
306761594;30676159400036
316389717;31638971700034
300758653;30075865300020
441933645;44193364500026
478245897;47824589700077
443656327;44365632700014
447712811;44771281100010
409019031;40901903100015
348130006;34813000600011
343464277;34346427700023
423018571;42301857100020
214202384;21420238400027
448939264;44893926400025
523853331;52385333100016
381840016;38184001600012
418627618;41862761800014
432342996;43234299600019
214202392;21420239200012
315843045;31584304500016
330439415;33043941500028
484498209;48449820900010
414731711;41473171100019
356000000;35600000015177
338519820;33851982000033
