siren;siret
432752863;43275286300014
492009675;49200967500017
393476833;39347683300024
834021842;83402184200028
424893139;42489313900016
488621715;48862171500017
801332867;80133286700010
449619345;44961934500035
228500013;22850001300765
306957994;30695799400016
777691866;77769186600027
300821725;30082172500037
431410299;43141029900124
326606415;32660641500023
493422257;49342225700011
490475605;49047560500021
311745376;31174537600062
393434063;39343406300037
325741346;32574134600036
025480401;02548040100493
530251529;53025152900018
381513837;38151383700058
381528520;38152852000012
511860884;51186088400010
410309595;41030959500016
513026278;51302627800053
451120331;45112033100124
408522845;40852284500036
499283695;49928369500041
339957045;33995704500091
327359980;32735998001138
327359980;32735998001120
218501401;21850140100085
798021556;79802155600013
794664466;79466446600016
438946949;43894694900015
786193979;78619397900055
775609977;77560997700605
413826769;41382676900031
439910134;43991013400030
790100416;79010041600011
488532839;48853283900013
521303123;52130312300041
521942961;52194296100074
522011741;52201174100025
522401868;52240186800024
442017539;44201753900036
443349220;44334922000709
440167138;44016713800013
751913666;75191366600010
793020868;79302086800014
378186928;37818692800016
788912442;78891244200019
430223339;43022333900010
412285348;41228534800063
819161258;81916125800010
808803449;80880344900012
841984032;84198403200018
781475744;78147574400020
837903897;83790389700010
430003319;43000331900018
662004498;66200449800041
304425523;30442552300038
309515922;30951592200081
522853555;52285355500012
534646245;53464624500025
522929934;52292993400019
399741321;39974132100034
399741321;39974132100018
855802369;85580236900402
218502508;21850250800011
305025280;30502528000010
529566416;52956641600028
242900074;24290007400111
377180740;37718074000013
501838411;50183841100012
399419936;39941993600048
834711954;83471195400018
394149645;39414964500019
784757015;78475701500044
519599302;51959930200014
263504532;26350453200015
382864379;38286437900021
502911175;50291117500011
821121407;82112140700026
538556143;53855614300013
498123264;49812326400034
481944809;48194480900021
532753183;53275318300021
422505149;42250514900019
215301078;21530107800014
309172336;30917233600039
413980913;41398091300011
328702725;32870272500032
519627095;51962709500010
519162457;51916245700013
448074096;44807409600018
534880901;53488090100010
385317227;38531722700010
408967123;40896712300022
808888614;80888861400019
824902316;82490231600010
491736658;49173665800015
749824769;74982476900014
537874810;53787481000121
444795702;44479570200034
839114683;83911468300023
775591118;77559111800119
775591118;77559111800143
504275082;50427508200023
775688732;77568873210391
411111347;41111134700034
793195397;79319539700021
422746180;42274618000021
509034336;50903433600016
377290077;37729007700074
517933289;51793328900012
840811640;84081164000019
812304251;81230425100034
480155381;48015538100035
413760562;41376056200046
213500515;21350051500019
820559110;82055911000029
347592107;34759210700028
282201102;28220110200039
352988232;35298823200034
505335059;50533505900026
838690303;83869030300014
438716946;43871694600027
533785770;53378577000017
414751271;41475127100019
319537791;31953779100059
504423302;50442330200026
393772603;39377260300014
343778163;34377816300075
480377282;48037728200011
831107297;83110729700010
810582833;81058283300028
500417290;50041729000011
499689537;49968953700029
212200828;21220082800011
423111095;42311109500034
410791115;41079111500018
488385915;48838591500027
533429858;53342985800020
533579710;53357971000013
533921888;53392188800012
534996442;53499644200016
513890806;51389080600013
324832997;32483299700021
777783614;77778361400012
314209628;31420962800085
304328214;30432821400040
636420515;63642051500018
810535898;81053589800011
344263702;34426370200567
751468943;75146894300038
824722268;82472226800029
491450284;49145028400055
412285348;41228534800030
382864379;38286437900039
447679218;44767921800019
431799055;43179905500022
422873216;42287321600051
422873216;42287321600226
422873216;42287321600341
348596156;34859615600052
397583386;39758338600024
800603524;80060352400011
402412043;40241204300059
432266401;43226640100046
183500032;18350003200259
602030090;60203009000073
213503600;21350360000016
377539317;37753931700026
253500193;25350019300029
217900943;21790094300028
777620287;77762028700022
411775497;41177549700018
488147703;48814770300026
513700096;51370009600011
412285348;41228534800071
499262251;49926225100022
489580589;48958058900039
809317886;80931788600012
490070331;49007033100031
317325504;31732550400023
533165627;53316562700019
830271888;83027188800018
333444735;33344473500059
321607194;32160719400032
391124039;39112403900036
438405045;43840504500032
398091173;39809117300011
453904237;45390423700014
794817080;79481708000029
538388992;53838899200017
412436784;41243678400059
843370644;84337064400018
321342453;32134245300024
808187132;80818713200010
349924738;34992473800017
482279775;48227977500035
454062779;45406277900045
482279775;48227977500043
498664614;49866461400027
454062779;45406277900037
490628724;49062872400018
750478554;75047855400017
444603203;44460320300035
395235005;39523500500034
348195876;34819587600027
432299816;43229981600020
214901498;21490149800011
327521043;32752104300064
400991998;40099199800016
200067494;20006749400019
522040260;52204026000054
308648492;30864849200038
488259326;48825932600046
451903298;45190329800052
500535059;50053505900025
338283799;33828379900025
439787508;43978750800035
789257821;78925782100015
479072316;47907231600025
513557793;51355779300025
435353446;43535344600030
435353446;43535344600055
493873657;49387365700016
504002304;50400230400039
722057460;72205746001823
493873657;49387365700024
501204861;50120486100014
532911088;53291108800021
824221469;82422146900029
824221469;82422146900011
417749124;41774912400075
343299491;34329949100039
812534634;81253463400017
488756297;48875629700021
825218449;82521844900015
343117107;34311710700072
820798510;82079851000039
820798510;82079851000021
753047687;75304768700011
789122314;78912231400022
325889046;32588904600059
504710922;50471092200023
343117107;34311710700080
799397138;79939713800014
479435976;47943597600044
667180186;66718018600047
450300868;45030086800012
394009377;39400937700042
789621653;78962165300029
821231073;82123107300023
801326455;80132645500012
752788265;75278826500037
378810428;37881042800029
383647948;38364794800017
214401929;21440192900010
441536760;44153676000016
451537898;45153789800079
451537898;45153789800053
441574456;44157445600055
318590403;31859040300057
807669510;80766951000024
341373819;34137381900141
443428412;44342841200011
448252148;44825214800011
538057787;53805778700011
804757474;80475747400015
408538569;40853856900026
491788741;49178874100024
451505614;45150561400011
494609183;49460918300038
493188742;49318874200032
535050140;53505014000057
831685672;83168567200014
418916920;41891692000022
400613501;40061350100016
821231073;82123107300015
442357315;44235731500021
399433556;39943355600020
833417876;83341787600020
351965553;35196555300040
328504071;32850407100031
822524427;82252442700017
528255797;52825579700029
493781629;49378162900016
445029093;44502909300041
488845298;48884529800022
502367881;50236788100021
448759456;44875945600016
751875303;75187530300016
509770996;50977099600015
200055549;20005554900014
842764698;84276469800010
802496489;80249648900013
786071506;78607150600012
381344092;38134409200147
317195972;31719597200011
494876832;49487683200010
448029751;44802975100022
534797295;53479729500027
334646833;33464683300023
380624247;38062424700017
326237963;32623796300037
513868976;51386897600012
822848941;82284894100016
350526323;35052632300075
490006095;49000609500023
753413954;75341395400011
534217096;53421709600013
350652822;35065282200015
490328671;49032867100030
398828293;39882829300017
393394176;39339417600027
448003400;44800340000059
331651588;33165158800047
331651588;33165158800054
490328671;49032867100022
534217096;53421709600039
419224803;41922480300017
395011406;39501140600042
507741916;50774191600054
428522908;42852290800048
753914639;75391463900012
404184681;40418468100025
388627671;38862767100026
478923675;47892367500027
788622769;78862276900040
348852823;34885282300023
325664720;32566472000027
308852557;30885255700047
490006095;49000609500031
414621011;41462101100033
789592854;78959285400010
487477192;48747719200016
479218497;47921849700010
379525421;37952542100051
493495402;49349540200023
531068583;53106858300016
388627671;38862767100034
815219415;81521941500016
501760300;50176030000027
750517922;75051792200019
479270829;47927082900027
524343001;52434300100052
800233926;80023392600024
339885253;33988525300023
799494570;79949457000010
831333117;83133311700016
507445740;50744574000024
532915626;53291562600032
488674573;48867457300016
827499807;82749980700010
404129074;40412907400039
442020293;44202029300027
482279775;48227977500019
488674573;48867457300057
501760078;50176007800029
501760078;50176007800037
438164931;43816493100042
438164931;43816493100034
414922476;41492247600026
420256935;42025693500040
509378220;50937822000040
518244306;51824430600024
830059499;83005949900012
509723722;50972372200021
434203246;43420324600021
402547244;40254724400028
343550224;34355022400046
337825624;33782562400014
337792048;33779204800049
454062779;45406277900052
501697890;50169789000025
509723722;50972372200013
500206081;50020608100019
501697890;50169789000033
500206081;50020608100027
500446760;50044676000034
808930580;80893058000010
394628788;39462878800025
478402795;47840279500015
301969457;30196945700060
302382395;30238239500010
494279151;49427915100026
335089090;33508909000039
779150440;77915044000013
803918770;80391877000022
522371210;52237121000017
523505634;52350563400031
421739095;42173909500014
528124761;52812476100016
803283217;80328321700013
503392813;50339281300013
810251785;81025178500020
522461268;52246126800024
388627671;38862767100042
794403113;79440311300028
433600053;43360005300014
411858848;41185884800061
810539338;81053933800014
414272625;41427262500040
530481985;53048198500014
339688186;33968818600016
523505634;52350563400049
334128121;33412812100038
824524623;82452462300017
448568527;44856852700015
534026281;53402628100012
531531259;53153125900012
410630412;41063041200055
504057282;50405728200015
791891120;79189112000010
493284962;49328496200021
792983645;79298364500013
494954324;49495432400013
411336613;41133661300012
449993542;44999354200017
482152162;48215216200046
508063344;50806334400024
345100929;34510092900032
377623699;37762369900024
318845229;31884522900075
751620998;75162099800011
330605346;33060534600064
450178850;45017885000019
484310602;48431060200012
800132441;80013244100018
399315613;39931561300139
722041860;72204186000759
318906443;31890644302108
510481435;51048143500012
786071332;78607133200021
524115052;52411505200028
838839637;83883963700017
380619759;38061975900075
314440827;31444082700017
819307216;81930721600021
321591778;32159177800014
838275493;83827549300016
812698108;81269810800014
810608349;81060834900025
533284642;53328464200014
451928808;45192880800026
808854806;80885480600045
350094199;35009419900022
824433999;82443399900011
327459632;32745963200011
411218415;41121841500064
218501633;21850163300018
804795268;80479526800015
818767782;81876778200050
950053579;95005357900088
786204289;78620428900015
423640564;42364056400021
440258036;44025803600019
825348717;82534871700034
786151845;78615184500017
515248748;51524874800185
534789987;53478998700029
828573329;82857332900012
752475202;75247520200012
351232186;35123218600012
390225696;39022569600025
824977714;82497771400032
391682853;39168285300026
841291818;84129181800018
184401362;18440136200027
512570995;51257099500039
802346874;80234687400018
498507813;49850781300034
722049129;72204912900116
380318931;38031893100017
950623819;95062381900048
410314751;41031475100018
313752156;31375215600023
791796741;79179674100027
197900335;19790033500013
798460812;79846081200018
791856891;79185689100027
301162129;30116212900011
410634414;41063441400016
538495839;53849583900010
532779659;53277965900046
402397855;40239785500022
482237880;48223788000042
306424565;30642456500209
345282016;34528201600327
778073569;77807356900106
797551751;79755175100028
350526323;35052632300067
798153011;79815301100027
786433144;78643314400023
480470152;48047015200996
453346678;45334667800023
448696252;44869625200023
533845780;53384578000014
533279147;53327914700037
380078683;38007868300022
832284707;83228470700011
789161866;78916186600015
444593172;44459317200059
781404009;78140400900016
429967961;42996796100062
422946541;42294654100030
429359854;42935985400024
326479599;32647959900010
441875721;44187572100025
338484322;33848432200031
381109347;38110934700017
320421159;32042115900023
508119922;50811992200013
775997463;77599746300028
007280456;00728045600026
438701286;43870128600025
970504494;97050449401867
393303011;39330301100018
820356913;82035691300013
504975483;50497548300018
809829112;80982911200014
791818032;79181803200025
419057393;41905739300029
793851924;79385192400019
480426311;48042631100019
534750039;53475003900016
797976792;79797679200029
821591682;82159168200025
489278200;48927820000022
508427168;50842716800028
821164639;82116463900014
832652671;83265267100013
493918007;49391800700011
534911052;53491105200015
523385078;52338507800010
482570306;48257030600076
410144075;41014407500018
432254290;43225429000047
392460325;39246032500054
521336404;52133640400012
481695765;48169576500026
429997638;42999763800029
388917403;38891740300064
808937817;80893781700019
487454233;48745423300015
412633745;41263374500028
409442068;40944206800014
071201792;07120179200026
819264177;81926417700018
395131667;39513166700028
491251641;49125164100016
500073234;50007323400014
824549653;82454965300015
421120510;42112051000027
512214701;51221470100033
194409843;19440984300308
345125884;34512588400014
400603254;40060325400089
798402434;79840243400012
530194737;53019473700017
503426835;50342683500016
395316458;39531645800011
309033884;30903388400011
810291831;81029183100040
523385078;52338507800036
320889744;32088974400035
441468691;44146869100023
383229788;38322978800021
485034698;48503469800012
802949263;80294926300015
781203815;78120381500050
515130599;51513059900142
429397128;42939712800035
811598291;81159829100029
502934888;50293488800038
786117747;78611774700034
791959224;79195922400019
500361522;50036152200039
440730372;44073037200024
409852621;40985262100039
443397203;44339720300011
776220535;77622053500053
410588925;41058892500017
214401838;21440183800013
340979590;34097959000015
855802369;85580236901350
418749420;41874942000059
520329285;52032928500016
534454434;53445443400018
832321921;83232192100013
410301378;41030137800031
822408571;82240857100013
750028656;75002865600015
813276847;81327684700015
433752821;43375282100028
523761534;52376153400016
194909701;19490970100196
799652649;79965264900010
343317723;34331772300033
347479669;34747966900074
397509647;39750964700053
775609571;77560957100705
281700252;28170025200097
552031650;55203165001474
339629610;33962961000017
393392956;39339295600065
214401945;21440194500040
310690276;31069027600038
215301219;21530121900014
215301250;21530125000019
448246900;44824690000022
344661731;34466173100036
300352770;30035277000063
437705981;43770598100011
313302465;31330246500023
794023432;79402343200030
503016628;50301662800052
503464158;50346415800016
857500227;85750022702672
823680616;82368061600013
264900895;26490089500063
784227910;78422791000022
264901976;26490197600029
264900275;26490027500019
808665822;80866582200033
829740331;82974033100014
264902487;26490248700026
200059475;20005947500133
790899116;79089911600012
344173695;34417369500026
429375280;42937528000022
317926889;31792688900021
420545071;42054507100201
432329621;43232962100010
515396307;51539630700024
248500738;24850073800021
300817319;30081731900035
343712618;34371261800010
500828900;50082890000018
504930165;50493016500015
395223035;39522303500027
308403955;30840395502159
308403955;30840395503728
811488329;81148832900020
453340614;45334061400024
441940905;44194090500033
398643130;39864313000022
784131229;78413122900030
398740605;39874060500017
424954691;42495469100046
311702922;31170292200049
392791026;39279102600017
856802400;85680240001286
822708442;82270844200014
538053067;53805306700020
318800174;31880017400035
495780348;49578034800100
793444969;79344496900018
835217969;83521796900012
493180798;49318079800032
390508273;39050827300021
753759794;75375979400013
398785477;39878547700033
786186999;78618699900029
350138632;35013863200038
421822230;42182223000015
451647903;45164790300439
788343481;78834348100016
524933819;52493381900020
515130599;51513059900159
823296140;82329614000010
354500225;35450022501031
449907260;44990726000011
775666548;77566654800539
317527026;31752702600031
244900015;24490001500052
520205451;52020545100013
750017667;75001766700015
452582513;45258251300019
398209965;39820996500019
414855569;41485556900037
498160258;49816025800063
831053475;83105347500016
509696605;50969660500021
487509333;48750933300018
801864646;80186464600014
321789901;32178990100030
823559737;82355973700015
484254826;48425482600023
193509403;19350940300021
481380905;48138090500028
414488643;41448864300035
309705564;30970556400032
478420797;47842079700035
843260779;84326077900015
530749670;53074967000010
831093455;83109345500010
449695261;44969526100015
792526931;79252693100029
835276320;83527632000016
385313572;38531357200039
508253093;50825309300019
548202985;54820298500170
437855083;43785508300022
751329509;75132950900028
786448860;78644886000027
444783591;44478359100019
775558679;77555867900012
284900024;28490002400019
398796524;39879652400021
338619638;33861963800012
445369010;44536901000027
326160553;32616055300029
351532700;35153270000033
722003936;72200393601744
447562588;44756258800049
405112848;40511284800065
410626972;41062697200153
498622463;49862246300020
387691942;38769194200016
300397171;30039717100012
786462382;78646238200023
786475939;78647593900033
300412442;30041244200018
483395430;48339543000018
402198154;40219815400062
776220535;77622053500061
339707028;33970702800025
788409415;78840941500031
344173000;34417300000052
327015624;32701562400015
482492550;48249255000017
434245999;43424599900017
601251614;60125161401387
322750662;32275066200106
432453413;43245341300028
775663222;77566322200021
200031631;20003163100050
778012476;77801247600041
950026914;95002691402913
420195786;42019578600033
389733890;38973389000021
523190148;52319014800016
330582966;33058296600017
344843743;34484374300347
450511886;45051188600027
418390480;41839048000014
433311982;43331198200030
325917912;32591791200058
832134530;83213453000019
477840607;47784060700014
428918130;42891813000033
350580791;35058079100027
443663943;44366394300019
452772395;45277239500060
480479963;48047996300088
317576189;31757618900029
340158716;34015871600027
500389614;50038961400016
429935646;42993564600027
300377793;30037779300017
381841139;38184113900110
786119867;78611986700020
786462655;78646265500014
794197434;79419743400010
400173241;40017324100029
786020123;78602012300166
403519150;40351915000011
419971676;41997167600012
302000344;30200034400028
376380184;37638018400022
775663222;77566322200179
200018125;20001812500068
750755274;75075527400024
525031522;52503152201018
432061042;43206104200011
803029297;80302929700014
818116741;81811674100013
817522667;81752266700010
502344864;50234486400017
438272650;43827265000047
385191739;38519173900015
429707292;42970729201339
380524116;38052411600023
511577884;51157788400014
311976641;31197664100051
841868367;84186836700019
379880743;37988074300032
531311603;53131160300017
512586504;51258650400015
752929547;75292954700012
452615263;45261526300020
349033498;34903349800032
513225490;51322549000038
827487737;82748773700013
350805396;35080539600354
313701104;31370110400017
027180157;02718015700011
435277892;43527789200038
519027288;51902728800017
378447320;37844732000029
503558355;50355835500023
508046752;50804675200020
798122776;79812277600015
401149349;40114934900029
387752587;38775258700015
319521456;31952145600040
408233294;40823329400029
342583796;34258379600053
409739240;40973924000029
542076799;54207679923512
781459227;78145922700026
403733793;40373379300018
344034418;34403441800113
318906443;31890644300870
217901917;21790191700567
399090836;39909083600012
519821599;51982159900015
508257615;50825761500015
227900016;22790001600030
795002526;79500252600015
722003936;72200393600720
347613119;34761311900028
823535695;82353569500014
432420727;43242072700021
504771049;50477104900104
440056794;44005679400017
390689529;39068952900951
781459821;78145982100018
562077503;56207750302535
323767418;32376741800011
440432714;44043271400044
257901850;25790185000020
217902295;21790229500013
382093003;38209300300442
383422003;38342200300020
509960225;50996022500027
394342174;39434217400213
401053426;40105342600029
388442477;38844247700039
217900760;21790076000018
418907572;41890757200014
488901513;48890151300025
335323135;33532313500012
384413894;38441389400021
130010416;13001041600126
177901519;17790151900013
397649179;39764917900025
330994716;33099471600026
312974710;31297471000013
508145133;50814513300015
314971813;31497181300022
781343231;78134323100036
340222306;34022230600037
026170258;02617025800011
380112383;38011238300019
421292111;42129211100018
421251836;42125183600142
780717047;78071704700069
410094536;41009453600035
556180032;55618003200022
538533316;53853331600013
803569391;80356939100011
433746260;43374626000010
481371169;48137116900022
531976637;53197663700029
509437307;50943730700036
794383026;79438302600034
513109702;51310970200037
321736407;32173640700016
804908317;80490831700022
410761308;41076130800023
786019430;78601943000028
327666665;32766666500010
502852189;50285218900021
514493782;51449378200031
829207711;82920771100013
775565864;77556586400243
775561392;77556139200512
334961018;33496101800036
790301626;79030162600012
423222520;42322252000037
841086671;84108667100010
838196145;83819614500018
337731384;33773138400034
827511882;82751188200025
507429256;50742925600013
440287910;44028791000028
813887379;81388737900010
532314341;53231434100019
488175043;48817504300022
434665923;43466592300026
402251953;40225195300012
214401762;21440176200031
450177407;45017740700019
530529882;53052988200017
811888791;81188879100019
828350793;82835079300018
334700010;33470001000013
410613319;41061331900020
842497034;84249703400012
531870277;53187027700021
535390256;53539025600019
382758969;38275896900010
499971182;49997118200013
332564954;33256495400896
480628429;48062842900015
494160435;49416043500033
481469534;48146953400046
394226013;39422601300024
402125033;40212503300033
244400453;24440045300035
785501065;78550106500011
780717047;78071704700143
438724510;43872451000021
450187711;45018771100012
533969937;53396993700010
452724891;45272489100026
509748554;50974855400029
344480363;34448036300045
824317333;82431733300022
494768864;49476886400014
817446560;81744656000028
308949486;30894948600010
775561392;77556139200538
440568186;44056818600017
513512285;51351228500018
533993317;53399331700015
411769086;41176908600025
537673485;53767348500018
524191848;52419184800018
333451524;33345152400024
442778221;44277822100022
791866379;79186637900013
818217614;81821761400010
435221627;43522162700035
775672272;77567227232309
775561392;77556139200702
525024279;52502427900016
451339139;45133913900011
531985091;53198509100010
479130718;47913071800014
412388407;41238840700014
323097543;32309754300017
793118894;79311889400013
822493581;82249358100034
497622522;49762252200017
791607591;79160759100041
537858706;53785870600014
775672272;77567227232093
775561426;77556142600054
404531873;40453187300010
451643415;45164341500016
525356127;52535612700015
828729731;82872973100012
410415707;41041570700018
803620558;80362055800012
832089619;83208961900015
790449292;79044929200016
828592782;82859278200019
382093003;38209300300012
775672272;77567227211576
775561426;77556142600062
531466449;53146644900018
812560779;81256077900017
521631622;52163162200011
304689607;30468960700030
413625716;41362571600027
481752988;48175298800016
535125140;53512514000017
825022791;82502279100016
498524503;49852450300014
821559853;82155985300014
402701916;40270191600023
775672272;77567227232481
307721779;30772177900204
333394831;33339483100031
434121182;43412118200035
530002476;53000247600014
344460522;34446052200032
413626797;41362679700018
482845641;48284564100026
822294641;82229464100011
832104145;83210414500012
499600054;49960005400021
507431005;50743100500036
800126047;80012604700011
444150494;44415049400029
307721779;30772177900089
804339067;80433906700014
451175459;45117545900028
521277343;52127734300021
414767913;41476791300034
480991264;48099126400015
792085789;79208578900016
499801595;49980159500020
801575812;80157581200012
398743062;39874306200018
775672272;77567227231400
780717047;78071704700234
501378913;50137891300039
452246895;45224689500018
529112401;52911240100011
331857581;33185758100036
415104066;41510406600014
449897826;44989782600011
831803705;83180370500019
500143235;50014323500017
487606972;48760697200023
530287341;53028734100016
775624679;77562467900525
775561392;77556139200397
819034547;81903454700011
453126443;45312644300010
523268845;52326884500014
420060311;42006031100024
414949487;41494948700022
428157515;42815751500019
804047181;80404718100016
499842011;49984201100029
831938816;83193881600012
328746045;32874604500025
383792454;38379245400084
775561392;77556139200413
501888515;50188851500019
428696991;42869699100036
519946677;51994667700035
500705538;50070553800014
418002424;41800242400046
808675797;80867579700019
831155197;83115519700013
500002712;50000271200015
831506837;83150683700010
418057832;41805783200010
452982747;45298274700019
533209797;53320979700018
478125057;47812505700016
519198303;51919830300017
818915159;81891515900011
417971124;41797112400025
818858425;81885842500015
813575255;81357525500027
520422262;52042226200029
814264586;81426458600136
319075289;31907528900037
383497765;38349776500198
307721779;30772177900196
400958708;40095870800010
452691157;45269115700013
521082172;52108217200011
333208502;33320850200034
418033205;41803320500026
820633956;82063395600017
534354402;53435440200024
500095773;50009577300015
833581903;83358190300014
788354199;78835419900036
307721779;30772177900188
509289302;50928930200028
453170391;45317039100016
519473359;51947335900023
829576636;82957663600015
418281887;41828188700038
452884240;45288424000014
523081040;52308104000017
788417475;78841747500019
802619593;80261959300014
328965371;32896537100037
314937335;31493733500011
775561392;77556139200611
480156959;48015695900011
752061473;75206147300019
520319344;52031934400039
440544815;44054481500010
418403754;41840375400017
318557600;31855760000034
832039531;83203953100013
500638283;50063828300027
511578510;51157851000014
788354413;78835441300015
383497765;38349776500172
775561392;77556139200140
389617408;38961740800023
453336703;45333670300021
332203611;33220361100030
419016225;41901622500023
453701054;45370105400026
403298318;40329831800011
441460672;44146067200039
501622427;50162242700018
319218335;31921833500051
483902920;48390292000204
775561392;77556139200181
445363369;44536336900023
809056658;80905665800010
519156392;51915639200010
815403969;81540396900018
392742961;39274296100023
822777843;82277784300019
501270979;50127097900021
534868435;53486843500015
331372854;33137285400033
775561392;77556139200694
528545866;52854586600014
478602626;47860262600010
518752746;51875274600017
388688608;38868860800016
422164236;42216423600032
435125844;43512584400017
830047056;83004705600015
501300909;50130090900014
528619372;52861937200030
483902920;48390292000212
307721779;30772177900147
444650865;44465086500025
514301324;51430132400026
518228051;51822805100018
837815133;83781513300017
511668667;51166866700039
503715864;50371586400016
831950530;83195053000012
501324701;50132470100025
512936527;51293652700013
307378398;30737839800035
489678011;48967801100037
775561392;77556139200058
800718462;80071846200024
478389190;47838919000016
517912382;51791238200028
316359165;31635916500024
501949275;50194927500025
329753719;32975371900049
799877774;79987777400015
812680056;81268005600015
332416114;33241611401432
450769245;45076924500041
775561392;77556139200280
501631543;50163154300029
478800261;47880026100016
514131812;51413181200018
500911524;50091152400022
834056533;83405653300013
444981591;44498159100027
411657968;41165796800011
518624267;51862426700010
501595847;50159584700010
200076172;20007617200036
303670541;30367054100026
775997398;77599739800018
775561392;77556139200041
780715678;78071567800030
478598659;47859865900025
514680586;51468058600013
422325746;42232574600036
334359973;33435997300040
421402025;42140202500025
832696637;83269663700012
501959647;50195964700014
393373865;39337386500020
388026957;38802695701362
331252502;33125250200025
343124053;34312405300038
821359767;82135976700018
478598675;47859867500013
517701967;51770196700013
329822266;32982226600030
441995602;44199560200014
822538369;82253836900015
533896031;53389603100028
502631948;50263194800010
480077874;48007787400018
381184605;38118460500032
775561426;77556142600047
799789961;79978996100015
478875271;47887527100015
513340554;51334055400015
443249347;44324934700032
332713403;33271340300027
830260089;83026008900016
620800581;62080058100246
414847038;41484703800018
383497765;38349776500040
780717047;78071704700044
800595720;80059572000015
478442114;47844211400029
515400810;51540081000013
487833006;48783300600017
424409514;42440951400025
493609226;49360922600037
829806207;82980620700017
381259217;38125921700010
218501385;21850138500015
517857785;51785778500011
339255937;33925593700049
775561392;77556139200405
795238310;79523831000010
517595765;51759576500010
511435737;51143573700024
484893458;48489345800014
830446449;83044644900019
807613476;80761347600017
268500634;26850063400061
424118958;42411895800034
439337304;43933730400018
780717047;78071704700119
795230549;79523054900011
479352593;47935259300020
511878811;51187881100013
498939529;49893952900026
495332488;49533248800016
818226318;81822631800017
482443603;48244360300022
314604315;31460431500031
786020479;78602047900022
775704216;77570421600024
780717047;78071704700127
794849638;79484963800018
479435869;47943586900017
511509580;51150958000011
750343204;75034320400012
430064410;43006441000011
498822402;49882240200026
493849053;49384905300027
831138946;83113894600015
507503233;50750323300011
518055546;51805554600023
344237276;34423727600797
775701634;77570163400138
780758405;78075840500010
794802603;79480260300017
479352601;47935260100021
792399578;79239957800022
519406409;51940640900028
829057892;82905789200012
803889831;80388983100019
212107114;21210711400010
775606106;77560610600083
447699133;44769913300032
775624067;77562406700408
793379769;79337976900011
479739104;47973910400012
828581165;82858116500010
448230672;44823067200017
531179042;53117904200019
530126713;53012671300011
813762317;81376231700010
828500611;82850061100011
434912762;43491276200011
489489518;48948951800014
382304186;38230418600010
794798884;79479888400019
479427486;47942748600010
510033962;51003396200034
750025611;75002561100013
391621018;39162101800053
484236328;48423632800015
804417715;80441771500013
812805398;81280539800011
488174004;48817400400488
410643852;41064385200065
321264160;32126416000037
344017090;34401709000046
792180986;79218098600012
514926278;51492627800011
509238226;50923822600013
327598165;32759816500022
434247433;43424743300023
422499772;42249977200016
831347547;83134754700018
504576075;50457607500049
448854323;44885432300020
264400920;26440092000031
332525591;33252559100027
780562351;78056235100038
792547069;79254706900015
479957813;47995781300013
509832358;50983235800014
479930869;47993086900017
433595170;43359517000021
789708260;78970826000011
522334838;52233483800029
518577937;51857793700023
997536818;99753681801862
775667132;77566713200069
782394571;78239457100015
791435209;79143520900014
492045083;49204508300010
509748786;50974878600019
453988842;45398884200028
753976927;75397692700032
505079632;50507963200012
530955806;53095580600019
520342692;52034269200016
200022820;20002282000043
338555832;33855583200017
392937488;39293748800014
782394571;78239457100023
480155753;48015575300027
508346236;50834623600013
325079556;32507955600040
434080537;43408053700013
393459904;39345990400032
394580104;39458010400021
521032748;52103274800027
803206549;80320654900013
447637844;44763784400013
783971575;78397157500023
261903504;26190350400023
752154146;75215414600019
480183367;48018336700014
508066057;50806605700011
532002508;53200250800028
395339237;39533923700020
390558146;39055814600010
328929500;32892950000036
520737297;52073729700017
266303569;26630356900021
775549751;77554975100078
480483825;48048382500018
507995082;50799508200017
444565402;44456540200021
434843793;43484379300010
829237544;82923754400012
488182106;48818210600010
508401932;50840193200019
347708281;34770828100022
775647472;77564747200080
775549751;77554975100151
752432443;75243244300014
480491489;48049148900013
507836708;50783670800010
788723724;78872372400019
525340022;52534002200017
521835538;52183553800013
833294341;83329434100015
790551121;79055112100011
419823372;41982337200026
782395669;78239566900172
751317884;75131788400011
480600279;48060027900016
505179564;50517956400016
803669233;80366923300014
434842019;43484201900011
451843510;45184351000020
340839133;34083913300022
342509916;34250991600025
523435964;52343596400011
828347807;82834780700012
194423141;19442314100010
779868702;77986870200043
775549751;77554975100037
750265191;75026519100015
480298918;48029891800016
505006114;50500611400027
438107377;43810737700014
500190517;50019051700010
524707858;52470785800030
484313697;48431369700019
451645725;45164572500016
775680259;77568025900022
782436208;78243620800030
752085258;75208525800032
480765510;48076551000015
507607844;50760784400010
439191131;43919113100028
531617173;53161717300012
429588445;42958844500016
524707841;52470784100010
789325321;78932532100014
448840330;44884033000030
785558941;78555894100130
782429708;78242970800012
538772971;53877297100015
479967978;47996797800012
505069963;50506996300013
398528208;39852820800026
792289019;79228901900012
481468452;48146845200018
529244618;52924461800029
072201023;07220102300024
785216714;78521671400044
775549751;77554975100185
673820395;67382039500022
480653773;48065377300014
504753211;50475321100011
492944954;49294495400014
804396596;80439659600020
324327683;32432768300045
490903333;49090333300014
500113832;50011383200017
529083776;52908377600011
447868977;44786897700011
424040764;42404076400013
418738985;41873898500021
431968601;43196860100770
